directspeech	 Eh bien, je crois qu'on s'exagère beaucoup la puissance de la préfecture. Si elle faisait suivre tous ceux qui ont eu à faire à un juge d'instruction, le personnel de la Sûreté n'y suffirait pas. Ces gens qui vont et qui viennent sous les arbres de la place de l'Étoile où nous sommes arrivés, ne sont pas des espions, je vous l'affirme.
directspeech	 Si elle faisait suivre tous ceux qui ont eu à faire à un juge d'instruction, le personnel de la Sûreté n'y suffirait pas. Ces gens qui vont et qui viennent sous les arbres de la place de l'Étoile où nous sommes arrivés, ne sont pas des espions, je vous l'affirme.
directspeech	 Ces gens qui vont et qui viennent sous les arbres de la place de l'Étoile où nous sommes arrivés, ne sont pas des espions, je vous l'affirme.
directspeech	 ¶ -- J'envie votre assurance, mais je ne la partage pas. Depuis que je suis rentrée chez moi, après vous avoir quitté au Palais, je n'ai pas osé sortir, tant je craignais d'être suivie.
directspeech	 Depuis que je suis rentrée chez moi, après vous avoir quitté au Palais, je n'ai pas osé sortir, tant je craignais d'être suivie.
directspeech	 ¶ -- Vous vous y êtes décidée, cependant.
directspeech	 ¶ -- Si vous saviez pourquoi...
directspeech	 ¶ -- Je ne vous le demande pas.
directspeech	 ¶ -- Je n'ai aucune nouvelle de M. Lucien Croze...
directspeech	 ¶ -- Et vous alliez chez lui ?
directspeech	 ¶ -- Non... j'ai écrit à sa sœur et, comme je me défie de mes domestiques, j'allais lui faire porter ma lettre par un commissionnaire...
directspeech	 ¶ -- Lucien aimerait beaucoup mieux vous voir.
directspeech	 ¶ -- Il vous l'a dit ?
directspeech	 ¶ -- Plutôt vingt fois qu'une. J'ai passé, hier, toute ma soirée avec lui.
directspeech	 J'ai passé, hier, toute ma soirée avec lui.
directspeech	 ¶ -- Que n'est-il donc venu me rassurer !
directspeech	 ¶ -- Vous ne connaissez pas encore Lucien. Il est timide comme une jeune fille. S'il n'est pas venu, c'est qu'il n'a pas osé...
directspeech	 Il est timide comme une jeune fille. S'il n'est pas venu, c'est qu'il n'a pas osé...
directspeech	 S'il n'est pas venu, c'est qu'il n'a pas osé...
directspeech	 ¶ -- Après ce qui s'est passé hier dans cette affreuse maison où j'étais enfermée !...
directspeech	...
directspeech	 ¶ -- Je sais. Il m'a tout raconté. Il a eu l'audace de se déclarer et vous n'avez pas mal accueilli sa déclaration. Vous avez même échangé avec lui une promesse.
directspeech	 Il m'a tout raconté. Il a eu l'audace de se déclarer et vous n'avez pas mal accueilli sa déclaration. Vous avez même échangé avec lui une promesse.
directspeech	 Il a eu l'audace de se déclarer et vous n'avez pas mal accueilli sa déclaration. Vous avez même échangé avec lui une promesse.
directspeech	 Vous avez même échangé avec lui une promesse.
directspeech	 ¶ -- L'a-t-il donc déjà oubliée ?
directspeech	 ¶ -- Oh ! non... mais il n'a pas eu le courage de venir vous la rappeler. Sa sœur et moi, nous lui avons fait honte de sa timidité... nous n'en sommes pas venus à bout.
directspeech	 non... mais il n'a pas eu le courage de venir vous la rappeler. Sa sœur et moi, nous lui avons fait honte de sa timidité... nous n'en sommes pas venus à bout.
directspeech	 Sa sœur et moi, nous lui avons fait honte de sa timidité... nous n'en sommes pas venus à bout.
directspeech	 ¶ -- Sa sœur !... elle aurait pu venir, elle !
directspeech	... elle aurait pu venir, elle !
directspeech	 ¶ -- Elle en avait bonne envie. C'est moi qui l'en ai empêchée.
directspeech	 C'est moi qui l'en ai empêchée.
directspeech	 ¶ -- Vous, monsieur !... vous que je croyais mon ami !...
directspeech	... vous que je croyais mon ami !...
directspeech	...
directspeech	 ¶ -- Je suis votre ami... je crois vous l'avoir prouvé... et je vous le prouverai encore... mais je suis amoureux d'une jeune fille que vous connaissez bien...
directspeech	 ¶ -- Odette.
directspeech	 ¶ -- Oui, chère madame ; et les amoureux sont égoïstes. J'ai dîné, hier, avec elle et son frère, au restaurant. J'étais arrivé rue des Dames, au moment où Lucien rentrait, après les aventures que vous savez. J'ai quitté ma fiancée à minuit.
directspeech	 J'ai dîné, hier, avec elle et son frère, au restaurant. J'étais arrivé rue des Dames, au moment où Lucien rentrait, après les aventures que vous savez. J'ai quitté ma fiancée à minuit.
directspeech	 J'étais arrivé rue des Dames, au moment où Lucien rentrait, après les aventures que vous savez. J'ai quitté ma fiancée à minuit.
directspeech	 J'ai quitté ma fiancée à minuit.
directspeech	 ¶ -- Votre fiancée !
directspeech	 ¶ -- Oui, madame. J'ai demandé à Lucien la main de sa sœur et il me l'a accordée. Odette n'a pas dit non, et il ne nous reste plus qu'à publier les bans. Nous nous marierons dans un mois.
directspeech	 J'ai demandé à Lucien la main de sa sœur et il me l'a accordée. Odette n'a pas dit non, et il ne nous reste plus qu'à publier les bans. Nous nous marierons dans un mois.
directspeech	 Odette n'a pas dit non, et il ne nous reste plus qu'à publier les bans. Nous nous marierons dans un mois.
directspeech	 Nous nous marierons dans un mois.
directspeech	 ¶ -- J'aurai donc cette joie de vous voir heureux ! Votre bonheur me consolera d'avoir tant souffert.
directspeech	 Votre bonheur me consolera d'avoir tant souffert.
directspeech	 ¶ -- Il ne tient qu'à vous d'être aussi heureuse que vos amis. Pourquoi ne nous marierions-nous pas tous les quatre, le même jour ?
directspeech	 Pourquoi ne nous marierions-nous pas tous les quatre, le même jour ?
directspeech	 ¶ -- M. Croze m'épouserait !
directspeech	 ¶ -- C'est son vœu le plus cher et c'est le rêve de sa sœur. Oserai-je ajouter que c'est le mien ? Il dépend de vous de le réaliser. Vous êtes libre de disposer de votre cœur et de votre main.
directspeech	 Oserai-je ajouter que c'est le mien ? Il dépend de vous de le réaliser. Vous êtes libre de disposer de votre cœur et de votre main.
directspeech	 Il dépend de vous de le réaliser. Vous êtes libre de disposer de votre cœur et de votre main.
directspeech	 Vous êtes libre de disposer de votre cœur et de votre main.
directspeech	 ¶ -- Libre !... quand je puis, d'un instant à l'autre, être appelée devant le juge d'instruction... quand mes ennemis me guettent... quand Tévenec, caché dans Paris, n'attend qu'une occasion de se venger de moi et de ceux qui m'aiment !
directspeech	... quand je puis, d'un instant à l'autre, être appelée devant le juge d'instruction... quand mes ennemis me guettent... quand Tévenec, caché dans Paris, n'attend qu'une occasion de se venger de moi et de ceux qui m'aiment !
directspeech	 ¶ -- Encore une fois, chère madame, vous vous exagérez les dangers qui vous menacent. Votre situation est certainement meilleure qu'elle ne l'était il y a trois jours. Le magistrat qui vous a interrogée ne vous soupçonne plus d'avoir pris part au crime du pavillon. Tévenec est en fuite et... permettez-moi de vous le dire... la mort de votre malheureux frère vous a délivrée d'une grosse inquiétude. ¶ » Rien ne vous empêche donc d'épouser Lucien. ¶ » Il n'a rien à redouter non plus, puisque cet odieux Maubert a retiré la plainte qu'il avait portée contre lui. ¶ » Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 Votre situation est certainement meilleure qu'elle ne l'était il y a trois jours. Le magistrat qui vous a interrogée ne vous soupçonne plus d'avoir pris part au crime du pavillon. Tévenec est en fuite et... permettez-moi de vous le dire... la mort de votre malheureux frère vous a délivrée d'une grosse inquiétude. ¶ » Rien ne vous empêche donc d'épouser Lucien. ¶ » Il n'a rien à redouter non plus, puisque cet odieux Maubert a retiré la plainte qu'il avait portée contre lui. ¶ » Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 Le magistrat qui vous a interrogée ne vous soupçonne plus d'avoir pris part au crime du pavillon. Tévenec est en fuite et... permettez-moi de vous le dire... la mort de votre malheureux frère vous a délivrée d'une grosse inquiétude. ¶ » Rien ne vous empêche donc d'épouser Lucien. ¶ » Il n'a rien à redouter non plus, puisque cet odieux Maubert a retiré la plainte qu'il avait portée contre lui. ¶ » Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 Tévenec est en fuite et... permettez-moi de vous le dire... la mort de votre malheureux frère vous a délivrée d'une grosse inquiétude. ¶ » Rien ne vous empêche donc d'épouser Lucien. ¶ » Il n'a rien à redouter non plus, puisque cet odieux Maubert a retiré la plainte qu'il avait portée contre lui. ¶ » Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 Rien ne vous empêche donc d'épouser Lucien. ¶ » Il n'a rien à redouter non plus, puisque cet odieux Maubert a retiré la plainte qu'il avait portée contre lui. ¶ » Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 Il n'a rien à redouter non plus, puisque cet odieux Maubert a retiré la plainte qu'il avait portée contre lui. ¶ » Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 Je me flatte d'avoir contribué à ce résultat en lui disant son fait dans le cabinet du juge d'instruction.
directspeech	 ¶ -- Maubert ?... vous l'avez sauvé !
directspeech	... vous l'avez sauvé !
nondirect	 murmura la comtesse.
directspeech	 ¶ -- Sauvé de quoi ?
nondirect	 demanda Chalandrey stupéfait.
directspeech	 ¶ -- Il tremblait d'être arrêté immédiatement... et le juge l'a laissé partir. Maubert vous a béni... c'est à vous qu'il doit d'avoir pu rentrer tranquillement chez lui...
directspeech	 Maubert vous a béni... c'est à vous qu'il doit d'avoir pu rentrer tranquillement chez lui...
directspeech	 ¶ -- À moi !
directspeech	 ¶ -- Oui, car si vous l'aviez reconnu... comme je l'ai reconnu... votre déclaration aurait confirmé la mienne... et le juge n'aurait pas hésité à l'envoyer en prison. ¶ » Vous l'aviez vu pourtant donnant des ordres à ses complices, ce chef des assassins du pavillon...
directspeech	 Vous l'aviez vu pourtant donnant des ordres à ses complices, ce chef des assassins du pavillon...
directspeech	 ¶ -- Comment ! c'était lui !
directspeech	 c'était lui !
directspeech	 ¶ -- J'en suis certaine. Je l'ai vu d'assez près pour ne pas me tromper. C'est son visage... c'est sa voix...
directspeech	 Je l'ai vu d'assez près pour ne pas me tromper. C'est son visage... c'est sa voix...
directspeech	 C'est son visage... c'est sa voix...
directspeech	 ¶ -- Que ne l'avez-vous donc dénoncé ?
directspeech	 ¶ -- Je l'ai dénoncé... je l'ai appelé assassin !... j'ai raconté la scène du meurtre à ce juge...
directspeech	... j'ai raconté la scène du meurtre à ce juge...
directspeech	 ¶ -- Et il a refusé de vous croire !
directspeech	 ¶ -- Je ne sais ce qu'il a pensé. Maubert, bien entendu, a nié énergiquement. Il a prétendu que j'avais été abusée par une ressemblance... il a osé parler de Lesurques. Le juge a écouté ses protestations et m'a demandé si je persistais à l'accuser. ¶ » Alors, je l'avoue, j'ai faibli...
directspeech	 Maubert, bien entendu, a nié énergiquement. Il a prétendu que j'avais été abusée par une ressemblance... il a osé parler de Lesurques. Le juge a écouté ses protestations et m'a demandé si je persistais à l'accuser. ¶ » Alors, je l'avoue, j'ai faibli...
directspeech	 Il a prétendu que j'avais été abusée par une ressemblance... il a osé parler de Lesurques. Le juge a écouté ses protestations et m'a demandé si je persistais à l'accuser. ¶ » Alors, je l'avoue, j'ai faibli...
directspeech	 Le juge a écouté ses protestations et m'a demandé si je persistais à l'accuser. ¶ » Alors, je l'avoue, j'ai faibli...
directspeech	 Alors, je l'avoue, j'ai faibli...
directspeech	 ¶ -- Vous vous êtes rétractée ?
directspeech	 ¶ -- Non... je me suis tue...
directspeech	 ¶ -- Et pourquoi, grand Dieu !
directspeech	 ¶ -- Je me suis souvenue tout à coup que cet homme m'a sauvé la vie... vous le savez bien... les autres bandits voulaient me tuer... il a exigé qu'on m'épargnât... et là, dans le cabinet où je l'ai revu pour la première fois depuis le crime, il a compris pourquoi j'hésitais... il a payé d'audace et il m'a dit : Regardez-moi bien, madame !... Est-ce moi ?... Je lisais dans ses yeux... ils me disaient : oseras-tu m'envoyer à l'échafaud, moi qui t'ai fait grâce.
directspeech	... Est-ce moi ?... Je lisais dans ses yeux... ils me disaient : oseras-tu m'envoyer à l'échafaud, moi qui t'ai fait grâce.
directspeech	... Je lisais dans ses yeux... ils me disaient : oseras-tu m'envoyer à l'échafaud, moi qui t'ai fait grâce.
directspeech	 ¶ -- Et le juge a pris votre silence pour un désaveu de votre première déclaration ?
directspeech	 ¶ -- Je vous répète qu'il ne s'est pas prononcé. À ce moment, on est venu annoncer que vous étiez là. Il a ordonné qu'on vous fît entrer. Il voulait vous entendre avant de prendre une décision. Moi, j'espérais que vous alliez désigner l'assassin. Je m'abusais. Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 À ce moment, on est venu annoncer que vous étiez là. Il a ordonné qu'on vous fît entrer. Il voulait vous entendre avant de prendre une décision. Moi, j'espérais que vous alliez désigner l'assassin. Je m'abusais. Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Il a ordonné qu'on vous fît entrer. Il voulait vous entendre avant de prendre une décision. Moi, j'espérais que vous alliez désigner l'assassin. Je m'abusais. Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Il voulait vous entendre avant de prendre une décision. Moi, j'espérais que vous alliez désigner l'assassin. Je m'abusais. Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Moi, j'espérais que vous alliez désigner l'assassin. Je m'abusais. Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Je m'abusais. Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Il était là... vous l'avez vu... et vous ne vous êtes pas récrié... mais j'espérais encore que vous ne l'aviez pas regardé avec assez d'attention... mon cœur a battu quand vous avez dit : moi aussi, j'ai assisté à l'assassinat... et Maubert a pâli... Hélas ! la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 la mémoire ne vous est pas revenue... à une question du juge, vous avez répondu que, depuis le crime, vous n'aviez rencontré aucun de ceux qui l'ont commis sous vos yeux. ¶ » Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Et pour comble de malheur, vous avez violemment apostrophé Maubert à propos de la plainte calomnieuse qu'il a portée contre M. Croze. ¶ » C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 C'est cette diversion qui l'a sauvé. ¶ » Vous savez le reste. Le juge l'a congédié...
directspeech	 Vous savez le reste. Le juge l'a congédié...
directspeech	 Le juge l'a congédié...
directspeech	 ¶ -- Pas définitivement, je l'affirme. Souvenez-vous qu'après l'avoir renvoyé, il nous a quittés un instant... pour donner un ordre, a-t-il dit.
directspeech	 Souvenez-vous qu'après l'avoir renvoyé, il nous a quittés un instant... pour donner un ordre, a-t-il dit.
directspeech	 ¶ -- Je m'en souviens, mais qu'en concluez-vous ?
directspeech	 ¶ -- Pigache était dans le cabinet où le juge est entré... j'en suis sûr, parce que je venais de le rencontrer dans l'antichambre... c'est avec lui que le juge est allé conférer.
directspeech	 ¶ -- Pour lui recommander de nous surveiller.
directspeech	 ¶ -- Non... pour lui recommander de surveiller Maubert.
directspeech	 ¶ -- Qui vous fait croire ?...
directspeech	...
directspeech	 ¶ -- Rappelez-vous qu'en rentrant ses façons avec nous n'étaient plus les mêmes. Il nous avait traités jusqu'alors plutôt comme des accusés que comme des témoins. Après l'entretien de cinq minutes qu'il a eu avec le sous-chef de la sûreté, il vous a parlé comme il l'aurait fait dans le monde à madame la comtesse de Pommeuse... et il a été pour moi d'une parfaite courtoisie. ¶ » Il avait l'air de nous exprimer ses regrets de nous avoir soupçonnés.
directspeech	 Il nous avait traités jusqu'alors plutôt comme des accusés que comme des témoins. Après l'entretien de cinq minutes qu'il a eu avec le sous-chef de la sûreté, il vous a parlé comme il l'aurait fait dans le monde à madame la comtesse de Pommeuse... et il a été pour moi d'une parfaite courtoisie. ¶ » Il avait l'air de nous exprimer ses regrets de nous avoir soupçonnés.
directspeech	 Après l'entretien de cinq minutes qu'il a eu avec le sous-chef de la sûreté, il vous a parlé comme il l'aurait fait dans le monde à madame la comtesse de Pommeuse... et il a été pour moi d'une parfaite courtoisie. ¶ » Il avait l'air de nous exprimer ses regrets de nous avoir soupçonnés.
directspeech	 Il avait l'air de nous exprimer ses regrets de nous avoir soupçonnés.
directspeech	 ¶ -- C'est vrai... j'ai été, comme vous, frappée de ce revirement... mais je n'en tire pas les mêmes conséquences... Plusieurs fois, pendant le cours du long interrogatoire que j'ai subi avant votre arrivée, il a changé de manière et de ton... Il s'est montré tantôt rogue et cassant, tantôt poli et presque affectueux. ¶ » Sa douceur n'était qu'habileté.
directspeech	 Sa douceur n'était qu'habileté.
directspeech	 ¶ -- Au commencement, peut-être ; mais pas maintenant. La ruse est permise à un juge d'instruction, tant qu'il lutte contre un prévenu qui se défend adroitement. C'est comme les feintes dans un duel. Après, elle ne l'est plus. Un magistrat, digne de ce nom, ne s'abaisse pas jusqu'à faire semblant de marquer de la sympathie à des témoins qu'il soupçonne d'avoir déguisé la vérité. ¶ » Or, je me suis renseigné sur celui qui nous a interrogés. Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 La ruse est permise à un juge d'instruction, tant qu'il lutte contre un prévenu qui se défend adroitement. C'est comme les feintes dans un duel. Après, elle ne l'est plus. Un magistrat, digne de ce nom, ne s'abaisse pas jusqu'à faire semblant de marquer de la sympathie à des témoins qu'il soupçonne d'avoir déguisé la vérité. ¶ » Or, je me suis renseigné sur celui qui nous a interrogés. Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 C'est comme les feintes dans un duel. Après, elle ne l'est plus. Un magistrat, digne de ce nom, ne s'abaisse pas jusqu'à faire semblant de marquer de la sympathie à des témoins qu'il soupçonne d'avoir déguisé la vérité. ¶ » Or, je me suis renseigné sur celui qui nous a interrogés. Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 Après, elle ne l'est plus. Un magistrat, digne de ce nom, ne s'abaisse pas jusqu'à faire semblant de marquer de la sympathie à des témoins qu'il soupçonne d'avoir déguisé la vérité. ¶ » Or, je me suis renseigné sur celui qui nous a interrogés. Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 Un magistrat, digne de ce nom, ne s'abaisse pas jusqu'à faire semblant de marquer de la sympathie à des témoins qu'il soupçonne d'avoir déguisé la vérité. ¶ » Or, je me suis renseigné sur celui qui nous a interrogés. Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 Or, je me suis renseigné sur celui qui nous a interrogés. Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 Il est très fort, et la preuve, c'est qu'on lui confie les affaires les plus difficiles, mais c'est un galant homme, dans toute l'acception du mot.
directspeech	 ¶ -- Je ne demande qu'à croire ce que vous me dites... et pourtant je ne me sens pas complètement rassurée... et je reste sous le coup de douleurs que rien ne peut calmer.
directspeech	 ¶ -- La mort de votre frère ?... je n'essaierai pas de vous démontrer que cette mort est pour vous une délivrance. Le moment serait mal choisi. Vous reconnaîtrez plus tard que Dieu nous a protégés, tous, et que le duel où ce malheureux a succombé a été providentiel, quoique mon oncle y ait récolté un coup d'épée. Les suites ne regardent que lui et moi. Je vous supplie de nous laisser faire et je vous jure que vous ne serez pas inquiétée. ¶ » En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	... je n'essaierai pas de vous démontrer que cette mort est pour vous une délivrance. Le moment serait mal choisi. Vous reconnaîtrez plus tard que Dieu nous a protégés, tous, et que le duel où ce malheureux a succombé a été providentiel, quoique mon oncle y ait récolté un coup d'épée. Les suites ne regardent que lui et moi. Je vous supplie de nous laisser faire et je vous jure que vous ne serez pas inquiétée. ¶ » En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	 Le moment serait mal choisi. Vous reconnaîtrez plus tard que Dieu nous a protégés, tous, et que le duel où ce malheureux a succombé a été providentiel, quoique mon oncle y ait récolté un coup d'épée. Les suites ne regardent que lui et moi. Je vous supplie de nous laisser faire et je vous jure que vous ne serez pas inquiétée. ¶ » En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	 Vous reconnaîtrez plus tard que Dieu nous a protégés, tous, et que le duel où ce malheureux a succombé a été providentiel, quoique mon oncle y ait récolté un coup d'épée. Les suites ne regardent que lui et moi. Je vous supplie de nous laisser faire et je vous jure que vous ne serez pas inquiétée. ¶ » En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	 Les suites ne regardent que lui et moi. Je vous supplie de nous laisser faire et je vous jure que vous ne serez pas inquiétée. ¶ » En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	 Je vous supplie de nous laisser faire et je vous jure que vous ne serez pas inquiétée. ¶ » En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	 En revanche, chère madame, je vous demande d'en finir avec un homme qui vous aime et qui souffre de ne pas vous voir.
directspeech	 ¶ -- En finir ?... que voulez-vous dire ?
directspeech	... que voulez-vous dire ?
directspeech	 ¶ -- Je veux dire que je sais où sont, en ce moment, Lucien Croze et sa sœur, qu'ils m'attendent et que je suis prêt à vous conduire...
directspeech	 ¶ -- Chez eux ?
directspeech	 ¶ -- Non, madame, pas chez eux. Ils n'y sont pas... et je m'en réjouis, car je me figure qu'il vous en coûterait un peu d'aller les chercher dans cette maison de la rue des Dames où M. Pigache nous a surpris tous. ¶ » Vous devez avoir gardé un mauvais souvenir de cette première visite. ¶ » Mais nous pouvons les rencontrer sur un terrain neutre.
directspeech	 Ils n'y sont pas... et je m'en réjouis, car je me figure qu'il vous en coûterait un peu d'aller les chercher dans cette maison de la rue des Dames où M. Pigache nous a surpris tous. ¶ » Vous devez avoir gardé un mauvais souvenir de cette première visite. ¶ » Mais nous pouvons les rencontrer sur un terrain neutre.
directspeech	 Vous devez avoir gardé un mauvais souvenir de cette première visite. ¶ » Mais nous pouvons les rencontrer sur un terrain neutre.
directspeech	 Mais nous pouvons les rencontrer sur un terrain neutre.
directspeech	 ¶ Et comme la comtesse l'interrogeait d'un regard, Maxime reprit gaiement : ¶ -- N'est-ce pas l'usage, lorsqu'il s'agit des préliminaires d'un mariage, d'aboucher les futurs époux au théâtre ou à une exposition de peinture ?... Eh ! bien, nous nous conformerons à l'usage, car nous trouverons le frère et la sœur au musée du Louvre... dans la grande galerie où mademoiselle Croze achève une copie qu'on lui a commandée et qu'elle avait abandonnée pour commencer mon portrait... elle le finira quand nous serons mariés, mon portrait... et elle tient à exécuter sa commande. Lucien, aujourd'hui, l'a accompagnée au Louvre. Nous sommes certains de les y trouver tous les deux... pourvu que nous ne perdions pas de temps. Le musée ferme à quatre heures.
directspeech	... Eh ! bien, nous nous conformerons à l'usage, car nous trouverons le frère et la sœur au musée du Louvre... dans la grande galerie où mademoiselle Croze achève une copie qu'on lui a commandée et qu'elle avait abandonnée pour commencer mon portrait... elle le finira quand nous serons mariés, mon portrait... et elle tient à exécuter sa commande. Lucien, aujourd'hui, l'a accompagnée au Louvre. Nous sommes certains de les y trouver tous les deux... pourvu que nous ne perdions pas de temps. Le musée ferme à quatre heures.
directspeech	 bien, nous nous conformerons à l'usage, car nous trouverons le frère et la sœur au musée du Louvre... dans la grande galerie où mademoiselle Croze achève une copie qu'on lui a commandée et qu'elle avait abandonnée pour commencer mon portrait... elle le finira quand nous serons mariés, mon portrait... et elle tient à exécuter sa commande. Lucien, aujourd'hui, l'a accompagnée au Louvre. Nous sommes certains de les y trouver tous les deux... pourvu que nous ne perdions pas de temps. Le musée ferme à quatre heures.
directspeech	 Lucien, aujourd'hui, l'a accompagnée au Louvre. Nous sommes certains de les y trouver tous les deux... pourvu que nous ne perdions pas de temps. Le musée ferme à quatre heures.
directspeech	 Nous sommes certains de les y trouver tous les deux... pourvu que nous ne perdions pas de temps. Le musée ferme à quatre heures.
directspeech	 Le musée ferme à quatre heures.
