idno,tpx_all_abs,tpx_date_abs,tpx_time_abs,tpx_duration_abs,tpx_set_abs,tpx_date_none_abs,tpx_date_year_abs,tpx_date_year_month_abs,tpx_date_month_abs,tpx_date_day_abs,tpx_date_month_day_abs,tpx_date_any_abs,tpx_date_full_abs,tpx_date_past_ref_abs,tpx_date_present_ref_abs,tpx_date_future_ref_abs,tpx_date_any_chapter_first_abs,tpx_date_any_chapter_other_abs,tpx_date_any_chapter_other_mean_abs,tpx_all_rel,tpx_date_rel,tpx_time_rel,tpx_duration_rel,tpx_set_rel,tpx_date_none_rel,tpx_date_year_rel,tpx_date_year_month_rel,tpx_date_month_rel,tpx_date_day_rel,tpx_date_month_day_rel,tpx_date_any_rel,tpx_date_full_rel,tpx_date_past_ref_rel,tpx_date_present_ref_rel,tpx_date_future_ref_rel,tpx_date_any_chapter_first_rel,tpx_date_any_chapter_other_rel,tpx_date_any_chapter_other_mean_rel,tpx_date_prop,tpx_time_prop,tpx_duration_prop,tpx_set_prop,tpx_date_none_prop,tpx_date_year_prop,tpx_date_year_month_prop,tpx_date_month_prop,tpx_date_day_prop,tpx_date_month_day_prop,tpx_date_any_prop,tpx_date_full_prop,tpx_date_past_ref_prop,tpx_date_present_ref_prop,tpx_date_future_ref_prop,tpx_date_any_chapter_first_prop,tpx_date_any_chapter_other_prop,tpx_date_any_chapter_other_mean_prop,temp_dist,num_words
nh0164,609.0,275.0,83.0,204.0,47.0,219,43,18,31,17,17,56,13,9.0,91.0,50.0,5,51,3.642857142857143,0.008705969807868252,0.003931267154620311,0.0011865279048490394,0.002916285452881976,0.0006718892955169259,0.0031307182067703567,0.0006147072278133577,0.0002573193046660567,0.00044316102470265325,0.0002430237877401647,0.0002430237877401647,0.0008005489478499542,0.00018584172003659652,0.00012865965233302835,0.0013008920402561757,0.0007147758462946021,7.14775846294602e-05,0.000729071363220494,5.2076525944321e-05,45.1559934318555,13.628899835796387,33.49753694581281,7.717569786535304,35.960591133004925,7.060755336617405,2.955665024630542,5.0903119868637114,2.7914614121510675,2.7914614121510675,9.195402298850574,2.134646962233169,1.477832512315271,14.942528735632184,8.210180623973727,0.8210180623973727,8.374384236453203,0.5981703026038001,-18.0,69952
nh0165,91.0,54.0,19.0,12.0,6.0,50,2,0,1,1,1,3,0,1.0,25.0,5.0,2,1,0.14285714285714285,0.005807275047862157,0.0034460753031269943,0.0012125079770261647,0.0007657945118059987,0.00038289725590299936,0.003190810465858328,0.00012763241863433312,0.0,6.381620931716656e-05,6.381620931716656e-05,6.381620931716656e-05,0.00019144862795149968,0.0,6.381620931716656e-05,0.001595405232929164,0.0003190810465858328,0.00012763241863433312,6.381620931716656e-05,9.116601331023794e-06,59.340659340659336,20.87912087912088,13.186813186813186,6.593406593406593,54.94505494505494,2.1978021978021975,0.0,1.0989010989010988,1.0989010989010988,1.0989010989010988,3.2967032967032965,0.0,1.0989010989010988,27.47252747252747,5.4945054945054945,2.1978021978021975,1.0989010989010988,0.15698587127158553,-5.0,15670
nh0166,568.0,310.0,115.0,97.0,46.0,263,37,19,29,15,15,47,13,1.0,122.0,60.0,4,43,0.8775510204081632,0.005646179385480969,0.003081541566019543,0.0011431525164266045,0.0009642242964641796,0.00045726100657064186,0.002614340102784322,0.0003677968965894293,0.00018886867662700426,0.000288273243272796,0.00014910684996868756,0.00014910684996868756,0.000467201463235221,0.0001292259366395292,9.940456664579171e-06,0.0012127357130786588,0.0005964273998747502,3.9761826658316684e-05,0.00042743963657690436,8.723257889324578e-06,54.5774647887324,20.246478873239436,17.077464788732396,8.098591549295776,46.302816901408455,6.514084507042254,3.3450704225352115,5.105633802816902,2.6408450704225355,2.6408450704225355,8.274647887323944,2.2887323943661975,0.17605633802816903,21.47887323943662,10.563380281690142,0.7042253521126761,7.570422535211268,0.15449841908594425,-42.0,100599
nh0167,326.0,190.0,45.0,73.0,18.0,184,5,1,2,0,0,6,0,1.0,90.0,49.0,0,6,0.2727272727272727,0.003783570483507811,0.0022051484413082335,0.0005222719992572131,0.0008472412432394791,0.00020890879970288527,0.002135512174740605,5.803022213969035e-05,1.160604442793807e-05,2.321208885587614e-05,0.0,0.0,6.963626656762843e-05,0.0,1.160604442793807e-05,0.0010445439985144263,0.0005686961769689655,0.0,6.963626656762843e-05,3.16528484398311e-06,58.28220858895706,13.803680981595093,22.392638036809817,5.521472392638037,56.441717791411044,1.5337423312883436,0.3067484662576687,0.6134969325153374,0.0,0.0,1.8404907975460123,0.0,0.3067484662576687,27.607361963190186,15.030674846625768,0.0,1.8404907975460123,0.08365867261572783,-16.0,86162
np0001,77.0,58.0,1.0,12.0,6.0,52,6,2,2,0,0,6,0,1.0,39.0,0.0,1,5,0.3333333333333333,0.0032124827902707664,0.0024197922316325253,4.172055571780216e-05,0.0005006466686136259,0.00025032333430681297,0.0021694688973257123,0.00025032333430681297,8.344111143560432e-05,8.344111143560432e-05,0.0,0.0,0.00025032333430681297,0.0,4.172055571780216e-05,0.0016271016729942844,0.0,4.172055571780216e-05,0.00020860277858901082,1.3906851905934053e-05,75.32467532467533,1.2987012987012987,15.584415584415584,7.792207792207792,67.53246753246754,7.792207792207792,2.5974025974025974,2.5974025974025974,0.0,0.0,7.792207792207792,0.0,1.2987012987012987,50.64935064935065,0.0,1.2987012987012987,6.4935064935064934,0.43290043290043284,-324.0,23969
np0002,231.0,165.0,1.0,58.0,7.0,161,0,0,4,0,0,4,0,2.0,97.0,26.0,0,4,0.06779661016949153,0.003773215073259176,0.0026951536237565543,1.6334264386403358e-05,0.0009473873344113948,0.00011433985070482351,0.0026298165662109406,0.0,0.0,6.533705754561343e-05,0.0,0.0,6.533705754561343e-05,0.0,3.2668528772806715e-05,0.0015844236454811257,0.00042469087404648734,0.0,6.533705754561343e-05,1.1074077550103972e-06,71.42857142857143,0.4329004329004329,25.108225108225106,3.0303030303030303,69.69696969696969,0.0,0.0,1.7316017316017316,0.0,0.0,1.7316017316017316,0.0,0.8658008658008658,41.99134199134199,11.255411255411255,0.0,1.7316017316017316,0.029349181891554773,,61221
np0003,223.0,178.0,3.0,35.0,7.0,93,81,53,55,34,32,85,31,1.0,84.0,1.0,0,85,4.25,0.004029926268613561,0.0032167124475928873,5.421425473471158e-05,0.0006324996385716351,0.000126499927714327,0.001680641896776059,0.0014637848778372127,0.0009577851669799046,0.0009939280034697124,0.0006144282203267312,0.0005782853838369235,0.0015360705508168282,0.0005602139655920197,1.807141824490386e-05,0.0015179991325719243,1.807141824490386e-05,0.0,0.0015360705508168282,7.68035275408414e-05,79.82062780269058,1.345291479820628,15.695067264573991,3.1390134529147984,41.70403587443946,36.32286995515695,23.766816143497756,24.663677130044842,15.246636771300448,14.349775784753364,38.11659192825112,13.90134529147982,0.4484304932735426,37.66816143497758,0.4484304932735426,0.0,38.11659192825112,1.905829596412556,-63.0,55336
np0004,954.0,736.0,27.0,137.0,54.0,644,63,14,43,3,3,92,2,20.0,418.0,2.0,16,76,4.470588235294118,0.004429360064258221,0.0034172002172893614,0.00012535924710164778,0.0006360821056639165,0.00025071849420329556,0.0029900501901281916,0.00029250490990384483,6.500109108974329e-05,0.00019964620834706868,1.392880523351642e-05,1.392880523351642e-05,0.0004271500271611702,9.285870155677613e-06,9.285870155677613e-05,0.0019407468625366213,9.285870155677613e-06,7.428696124542091e-05,0.0003528630659157493,2.0756650936220547e-05,77.14884696016772,2.8301886792452833,14.360587002096437,5.660377358490567,67.50524109014675,6.603773584905661,1.4675052410901468,4.507337526205451,0.3144654088050315,0.3144654088050315,9.643605870020965,0.20964360587002098,2.0964360587002098,43.81551362683439,0.20964360587002098,1.6771488469601679,7.966457023060797,0.46861511900357633,-40.0,215381
np0005,123.0,90.0,0.0,29.0,4.0,80,4,3,9,0,0,10,0,0.0,71.0,0.0,0,10,0.5263157894736842,0.0044639616752558614,0.003266313420918923,0.0,0.001052478768962764,0.00014516948537417434,0.002903389707483487,0.00014516948537417434,0.00010887711403063076,0.00032663134209189227,0.0,0.0,0.00036292371343543586,0.0,0.0,0.0025767583653915948,0.0,0.0,0.00036292371343543586,1.9101248075549254e-05,73.17073170731707,0.0,23.577235772357724,3.252032520325203,65.04065040650407,3.252032520325203,2.4390243902439024,7.317073170731708,0.0,0.0,8.130081300813009,0.0,0.0,57.72357723577236,0.0,0.0,8.130081300813009,0.4278990158322636,-14.0,27554
np0006,520.0,376.0,30.0,95.0,19.0,350,16,7,14,5,3,25,3,3.0,298.0,7.0,0,25,0.6410256410256411,0.004330121826312152,0.0031310111667180174,0.000249814720748778,0.000791079949037797,0.0001582159898075594,0.00291450507540241,0.0001332345177326816,5.8290101508048196e-05,0.00011658020301609639,4.1635786791463e-05,2.49814720748778e-05,0.000208178933957315,2.49814720748778e-05,2.49814720748778e-05,0.0024814928927711947,5.8290101508048196e-05,0.0,0.000208178933957315,5.337921383520898e-06,72.3076923076923,5.769230769230769,18.26923076923077,3.6538461538461537,67.3076923076923,3.0769230769230766,1.346153846153846,2.692307692307692,0.9615384615384615,0.5769230769230769,4.8076923076923075,0.5769230769230769,0.5769230769230769,57.30769230769231,1.346153846153846,0.0,4.8076923076923075,0.1232741617357002,-13.0,120089
np0007,139.0,73.0,3.0,61.0,2.0,71,0,0,2,0,0,2,0,1.0,42.0,6.0,0,2,0.06666666666666667,0.0025396941404322963,0.001333796203248616,5.481354259925819e-05,0.0011145420328515833,3.6542361732838795e-05,0.0012972538415157771,0.0,0.0,3.6542361732838795e-05,0.0,0.0,3.6542361732838795e-05,0.0,1.8271180866419398e-05,0.0007673895963896146,0.00010962708519851639,0.0,3.6542361732838795e-05,1.2180787244279597e-06,52.517985611510795,2.1582733812949644,43.884892086330936,1.4388489208633095,51.07913669064749,0.0,0.0,1.4388489208633095,0.0,0.0,1.4388489208633095,0.0,0.7194244604316548,30.215827338129497,4.316546762589929,0.0,1.4388489208633095,0.047961630695443645,,54731
np0008,131.0,96.0,0.0,29.0,6.0,44,52,35,35,26,26,52,26,0.0,40.0,0.0,0,52,4.333333333333333,0.0026523587770803806,0.0019437133022879125,0.0,0.0005871633933994736,0.00012148208139299453,0.0008908685968819599,0.0010528447054059527,0.0007086454747924681,0.0007086454747924681,0.0005264223527029763,0.0005264223527029763,0.0010528447054059527,0.0005264223527029763,0.0,0.0008098805426199635,0.0,0.0,0.0010528447054059527,8.773705878382938e-05,73.2824427480916,0.0,22.13740458015267,4.580152671755725,33.587786259541986,39.69465648854962,26.717557251908396,26.717557251908396,19.84732824427481,19.84732824427481,39.69465648854962,19.84732824427481,0.0,30.534351145038165,0.0,0.0,39.69465648854962,3.307888040712468,-416.0,49390
np0009,312.0,169.0,5.0,130.0,8.0,148,19,8,9,4,3,21,3,0.0,75.0,7.0,7,14,0.7,0.006300102982452598,0.003412555782161824,0.00010096318882135573,0.0026250429093552493,0.00016154110211416916,0.00298851038911213,0.0003836601175211518,0.00016154110211416916,0.0001817337398784403,8.077055105708458e-05,6.057791329281344e-05,0.0004240453930496941,6.057791329281344e-05,0.0,0.001514447832320336,0.00014134846434989804,0.00014134846434989804,0.0002826969286997961,1.4134846434989802e-05,54.166666666666664,1.6025641025641024,41.666666666666664,2.564102564102564,47.43589743589743,6.089743589743589,2.564102564102564,2.8846153846153846,1.282051282051282,0.9615384615384615,6.730769230769231,0.9615384615384615,0.0,24.038461538461537,2.2435897435897436,2.2435897435897436,4.487179487179487,0.22435897435897434,-59.0,49523
np0010,310.0,148.0,2.0,152.0,8.0,116,28,12,16,2,2,32,2,2.0,53.0,4.0,2,30,0.967741935483871,0.0061577577816181,0.0029398327473531575,3.9727469558826454e-05,0.00301928768647081,0.00015890987823530581,0.0023041932344119343,0.0005561845738235703,0.0002383648173529587,0.00031781975647061163,3.9727469558826454e-05,3.9727469558826454e-05,0.0006356395129412233,3.9727469558826454e-05,3.9727469558826454e-05,0.001052777943308901,7.945493911765291e-05,3.9727469558826454e-05,0.0005959120433823967,1.9222969141367638e-05,47.74193548387097,0.6451612903225806,49.03225806451613,2.5806451612903225,37.41935483870968,9.032258064516128,3.8709677419354835,5.161290322580645,0.6451612903225806,0.6451612903225806,10.32258064516129,0.6451612903225806,0.6451612903225806,17.096774193548388,1.2903225806451613,0.6451612903225806,9.67741935483871,0.31217481789802287,-27.0,50343
np0011,211.0,116.0,9.0,84.0,2.0,106,6,0,4,0,0,10,0,1.0,70.0,8.0,2,8,0.5,0.0031947914300855477,0.0017563782269664622,0.00013627072450601862,0.0012718600953895071,3.0282383223559693e-05,0.0016049663108486639,9.084714967067908e-05,0.0,6.0564766447119386e-05,0.0,0.0,0.00015141191611779846,0.0,1.5141191611779846e-05,0.0010598834128245894,0.00012112953289423877,3.0282383223559693e-05,0.00012112953289423877,7.570595805889923e-06,54.976303317535546,4.265402843601896,39.81042654028436,0.9478672985781991,50.236966824644554,2.843601895734597,0.0,1.8957345971563981,0.0,0.0,4.739336492890995,0.0,0.47393364928909953,33.17535545023697,3.7914691943127963,0.9478672985781991,3.7914691943127963,0.23696682464454977,-1832.0,66045
np0012,166.0,119.0,4.0,39.0,4.0,89,22,8,15,7,6,30,6,3.0,68.0,3.0,1,29,0.9666666666666667,0.0029846452587291884,0.002139595095113093,7.19191628609443e-05,0.0007012118378942069,7.19191628609443e-05,0.0016002013736560107,0.00039555539573519365,0.0001438383257218886,0.0002696968607285411,0.00012585853500665252,0.00010787874429141645,0.0005393937214570822,0.00010787874429141645,5.3939372145708224e-05,0.001222625768636053,5.3939372145708224e-05,1.7979790715236074e-05,0.0005214139307418462,1.7380464358061537e-05,71.6867469879518,2.4096385542168677,23.49397590361446,2.4096385542168677,53.6144578313253,13.253012048192772,4.819277108433735,9.036144578313253,4.216867469879518,3.6144578313253013,18.072289156626507,3.6144578313253013,1.8072289156626506,40.96385542168675,1.8072289156626506,0.6024096385542169,17.46987951807229,0.5823293172690763,-194.0,55618
np0013,749.0,422.0,2.0,305.0,20.0,230,161,83,108,56,51,191,43,2.0,111.0,24.0,2,189,3.2586206896551726,0.007940714982401086,0.004473940884610492,2.1203511301471523e-05,0.0032335354734744073,0.00021203511301471525,0.0024384037996692254,0.0017068826597684576,0.0008799457190110683,0.0011449896102794623,0.0005936983164412027,0.0005406895381875239,0.0020249353292905304,0.0004558754929816378,2.1203511301471523e-05,0.0011767948772316696,0.0002544421356176583,2.1203511301471523e-05,0.0020037318179890588,3.454710031015619e-05,56.34178905206942,0.26702269692923897,40.720961281708945,2.67022696929239,30.707610146862482,21.49532710280374,11.081441922563418,14.419225634178904,7.4766355140186915,6.809078771695594,25.50066755674232,5.740987983978638,0.26702269692923897,14.819759679572764,3.2042723631508676,0.26702269692923897,25.233644859813083,0.4350628424105704,-140.0,94324
np0014,1207.0,840.0,43.0,311.0,13.0,639,133,61,121,24,21,196,13,2.0,426.0,32.0,6,190,3.9583333333333335,0.005095062812373362,0.003545859786573011,0.0001815142509793327,0.0013128123733621504,5.487640145886803e-05,0.0026973861947858974,0.0005614277995407267,0.0002574969606916115,0.0005107726597325409,0.00010131027961637174,8.864649466432528e-05,0.0008273672835337026,5.487640145886803e-05,8.442523301364311e-06,0.0017982574631905984,0.00013508037282182898,2.5327569904092935e-05,0.0008020397136296097,1.6709160700616868e-05,69.5940347970174,3.5625517812758907,25.76636288318144,1.0770505385252693,52.94117647058823,11.019055509527755,5.0538525269262635,10.024855012427507,1.988400994200497,1.739850869925435,16.23860811930406,1.0770505385252693,0.16570008285004142,35.294117647058826,2.651201325600663,0.49710024855012425,15.741507870753935,0.327948080640707,-522.0,236896
np0015,604.0,342.0,4.0,227.0,31.0,227,104,37,44,30,29,112,26,1.0,98.0,15.0,22,90,1.8,0.00627930428635291,0.003555500109160091,4.158479659836364e-05,0.0023599372069571366,0.0003222821736373182,0.0023599372069571366,0.0010812047115574546,0.00038465936853486363,0.000457432762582,0.0003118859744877273,0.00030148977533813636,0.0011643743047541819,0.00027030117788936364,1.039619914959091e-05,0.0010188275166599092,0.00015594298724386365,0.000228716381291,0.0009356579234631819,1.8713158469263636e-05,56.62251655629139,0.6622516556291391,37.58278145695364,5.132450331125828,37.58278145695364,17.218543046357617,6.125827814569536,7.28476821192053,4.966887417218543,4.801324503311259,18.543046357615893,4.304635761589404,0.16556291390728478,16.225165562913908,2.4834437086092715,3.642384105960265,14.900662251655628,0.2980132450331126,-156.0,96189
np0016,296.0,175.0,7.0,104.0,10.0,89,79,25,31,18,17,86,17,2.0,52.0,7.0,4,82,3.9047619047619047,0.005094752061137024,0.0030121000361452003,0.00012048400144580801,0.0017900480214805762,0.00017212000206544002,0.0015318680183824163,0.0013597480163169762,0.00043030000516360007,0.0005335720064028641,0.00030981600371779205,0.00029260400351124806,0.0014802320177627842,0.00029260400351124806,3.4424000413088e-05,0.0008950240107402881,0.00012048400144580801,6.8848000826176e-05,0.0014113840169366083,6.720876271126705e-05,59.12162162162162,2.364864864864865,35.13513513513514,3.3783783783783785,30.06756756756757,26.68918918918919,8.445945945945946,10.472972972972974,6.081081081081082,5.743243243243243,29.054054054054056,5.743243243243243,0.6756756756756757,17.56756756756757,2.364864864864865,1.3513513513513513,27.7027027027027,1.319176319176319,-47.0,58099
np0017,169.0,133.0,3.0,27.0,6.0,116,8,0,9,0,0,17,0,2.0,94.0,0.0,2,15,0.625,0.004769968952864804,0.00375388089189952,8.467400508044031e-05,0.0007620660457239627,0.00016934801016088062,0.003274061529777025,0.00022579734688117414,0.0,0.0002540220152413209,0.0,0.0,0.00047981936212249506,0.0,5.6449336720293535e-05,0.0026531188258537963,0.0,5.6449336720293535e-05,0.0004233700254022015,1.764041772509173e-05,78.69822485207101,1.7751479289940828,15.976331360946746,3.5502958579881656,68.63905325443787,4.733727810650888,0.0,5.325443786982249,0.0,0.0,10.059171597633137,0.0,1.183431952662722,55.621301775147934,0.0,1.183431952662722,8.875739644970414,0.3698224852071006,-14.0,35430
np0018,408.0,292.0,10.0,85.0,21.0,179,91,33,55,16,16,113,16,1.0,110.0,3.0,11,102,6.8,0.005866873732798412,0.004198841004845922,0.0001437959248234905,0.0012222653609996693,0.00030197144212933005,0.00257394705434048,0.0013085429158937636,0.00047452655191751865,0.0007908775865291978,0.0002300734797175848,0.0002300734797175848,0.0016248939505054427,0.0002300734797175848,1.437959248234905e-05,0.0015817551730583955,4.313877744704715e-05,0.00015817551730583956,0.001466718433199603,9.778122887997355e-05,71.56862745098039,2.450980392156863,20.833333333333332,5.147058823529411,43.872549019607845,22.30392156862745,8.088235294117647,13.480392156862745,3.9215686274509802,3.9215686274509802,27.69607843137255,3.9215686274509802,0.24509803921568626,26.96078431372549,0.7352941176470588,2.6960784313725488,25.0,1.6666666666666665,-1699.0,69543
np0019,546.0,368.0,24.0,136.0,18.0,360,1,0,6,0,0,7,0,10.0,239.0,38.0,3,4,0.0975609756097561,0.005588021574266445,0.0037662856031685926,0.00024562732194577776,0.0013918881576927408,0.00018422049145933332,0.0036844098291866664,1.023447174774074e-05,0.0,6.140683048644444e-05,0.0,0.0,7.164130223418519e-05,0.0,0.00010234471747740741,0.002446038747710037,0.00038890992641414814,3.070341524322222e-05,4.093788699096296e-05,9.984850485600722e-07,67.3992673992674,4.395604395604396,24.90842490842491,3.2967032967032965,65.93406593406594,0.18315018315018314,0.0,1.098901098901099,0.0,0.0,1.2820512820512822,0.0,1.8315018315018314,43.772893772893774,6.95970695970696,0.5494505494505495,0.7326007326007326,0.01786831055123738,-1672.0,97709
np0020,667.0,556.0,14.0,77.0,20.0,527,16,3,13,4,3,27,1,3.0,399.0,53.0,0,27,1.2272727272727273,0.004817623690863127,0.004015890213073312,0.00010111953773925604,0.0005561574575659083,0.0001444564824846515,0.003806428313470567,0.0001155651859877212,2.1668472372697723e-05,9.389671361502347e-05,2.88912964969303e-05,2.1668472372697723e-05,0.00019501625135427952,7.222824124232575e-06,2.1668472372697723e-05,0.0028819068255687974,0.0003828096785843265,0.0,0.00019501625135427952,8.864375061558161e-06,83.35832083958022,2.098950524737631,11.544227886056971,2.9985007496251876,79.01049475262369,2.39880059970015,0.4497751124437781,1.949025487256372,0.5997001499250375,0.4497751124437781,4.047976011994003,0.14992503748125938,0.4497751124437781,59.82008995502249,7.946026986506746,0.0,4.047976011994003,0.18399890963609106,-122.0,138450
